,0
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square5536.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square2079.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square5852.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square3488.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square3101.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square800.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square6304.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square1120.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square1888.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square3872.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square1824.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square224.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square544.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square2144.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square734.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square1056.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square4704.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square31.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square3168.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square6367.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square4190.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square3552.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square2975.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/white_king/square478.jpg,12
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3080.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5839.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square910.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3277.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6351.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5830.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2250.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1925.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5266.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5386.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4296.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2639.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5072.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1742.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5829.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3210.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4166.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square459.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3973.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square272.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4620.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4361.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2509.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5199.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square714.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4749.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5192.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2312.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square332.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6030.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5448.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1605.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square906.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4426.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6342.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5068.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3845.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1672.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2633.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square648.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square200.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5957.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square903.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1285.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1227.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3404.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3525.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1608.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square197.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6280.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2066.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2831.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3914.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2825.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4616.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2373.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5128.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1669.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square972.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6088.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4297.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5576.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4874.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5578.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3271.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3661.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1805.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4554.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1737.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square776.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square454.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square773.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square649.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6344.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5843.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4494.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2444.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square589.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5391.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4111.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2246.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5768.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square720.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2437.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4879.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1544.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2828.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3471.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2053.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5641.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5389.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5509.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1161.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3274.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2126.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1160.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6027.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3604.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5637.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4876.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square144.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5320.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3155.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3402.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5317.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square70.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4560.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3851.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square584.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1733.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2386.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4997.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square325.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square266.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6341.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5514.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3911.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1994.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square72.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square908.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1482.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3909.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6025.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2826.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3592.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1416.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5382.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3657.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4619.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3850.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2120.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3654.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1814.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5189.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2635.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1413.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4808.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4293.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2193.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3915.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4753.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5260.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1031.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2760.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1354.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5708.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3142.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square709.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square204.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2574.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5765.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5642.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1993.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5326.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5066.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4423.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square909.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4165.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4040.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6213.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2056.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4679.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3408.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3658.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1992.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5647.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3333.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4945.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square392.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square24.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2701.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1935.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5388.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4042.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3152.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4110.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3464.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square840.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2117.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3407.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6153.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5010.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1096.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1865.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square136.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6031.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5707.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square587.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2248.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1928.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4360.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5580.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2696.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square389.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1097.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5834.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3141.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3148.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2184.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square396.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5898.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4244.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5646.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2832.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5964.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2829.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4364.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5971.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3017.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4357.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square261.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6085.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square965.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1870.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1676.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3013.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square582.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2830.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4490.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4113.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square905.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square456.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1546.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2568.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2634.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6277.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2502.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1480.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5134.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5840.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5071.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5513.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square462.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2638.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1093.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2572.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5321.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2890.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1615.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2255.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3663.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5772.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4559.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square591.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6029.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3467.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4556.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4880.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1351.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3531.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2060.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4169.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5766.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5706.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2573.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1609.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square837.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2886.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1739.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3016.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square777.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5264.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square2440.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3599.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3461.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square968.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3470.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5000.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5769.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3847.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6220.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6022.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square5643.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square3207.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4106.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1353.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square4300.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square1932.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_pawn/square6032.jpg,1
/tmp/ChessDiagramRecognition-master/datasets/squares/black_square/black_rook/square6018.jpg,2
